name,degree,address,tel
투썸플레이스 마천사거리점,3.3,서울 송파구 거마로 61 한스어반타워 1층,02-402-4021
투썸플레이스 잠실3단지점,,"서울 송파구 석촌호수로 100 1, 2층",02-424-3100
카페다반,4.5,서울 송파구 백제고분로45길 26 지하1층,02-419-6859
메가MGC커피 송파나루역점,3.0,서울 송파구 백제고분로 464 1층,02-421-3365
유우링,,서울 송파구 백제고분로43길 4 지하1층,02-413-3218
빽다방 잠실새내점,4.3,서울 송파구 백제고분로7길 45 1층,02-420-8838
카페 헤게,4.8,서울 송파구 백제고분로50길 12 해동빌딩 1층 2호,02-6925-2363
골든커피로스터스,3.8,서울 송파구 양재대로71길 16-28 1층,02-412-3150
루티드,4.8,서울 송파구 오금로17길 7 101호,070-8844-1707
스타벅스 가든파이브,3.4,서울 송파구 충민로 10 가든파이브툴,1522-3232
이슬재 YISEULJAE,4.4,서울 송파구 백제고분로41길 19-24 1층 101호,010-5080-7738
탐앤탐스 문정로데오점,3.6,"서울 송파구 동남로 130-1 1,2층",02-403-4565
커피렉 송파점,4.0,서울 송파구 백제고분로45길 19 1층,02-415-3254
까페라리 방이점,3.8,서울 송파구 위례성대로 134 한스빌딩 2층,02-425-4186
메가MGC커피 송파파인타운점,3.8,서울 송파구 충민로2길 28 대진프라자 1층,02-406-1777
메가MGC커피 올림픽공원역점,2.3,서울 송파구 양재대로 1222 올림픽프라자 1층 86호,02-407-1009
모아레,4.7,서울 송파구 백제고분로41길 6-5 연빌딩 2층,0507-1355-3703
묘해,,서울 송파구 송파대로 111 파크하비오 하비오길동 104동 109호,010-2432-4268
파스쿠찌 소마미술관점,2.7,서울 송파구 위례성대로 51 2층,02-424-6787
메가MGC커피 석촌점,,서울 송파구 백제고분로41길 6 1층,02-420-7911
오아시스엉클,5.0,서울 송파구 송이로38길 8 1층 101호,02-6013-3133
카페55,3.6,서울 송파구 새말로5길 5 1층,070-4435-2556
투썸플레이스 방이한양건설점,4.0,서울 송파구 백제고분로50길 7 1층,02-2240-4880
체리오오체리,,서울 송파구 백제고분로15길 42 1층 105호,010-7545-3490
FFFFFF,4.6,"서울 송파구 송이로23길 40 1층 103,104호",070-8800-2486
호이안로스터리 송리단길점,4.2,서울 송파구 백제고분로45길 3-18,02-422-8929
그리드,4.6,서울 송파구 마천로 146 1층,02-449-1316
메가MGC커피 문정테라타워점,3.5,서울 송파구 송파대로 201 A동 132호,02-881-5135
카페애드,3.8,서울 송파구 백제고분로 222 제일빌딩 1층,02-416-6875
엔제리너스 잠실롯데월드몰1F점,3.2,서울 송파구 올림픽로 300 캐주얼동 1층,02-3213-4182
이디야커피 석촌백제점,5.0,서울 송파구 백제고분로39길 15 삼경빌딩 1층,02-423-7825
커피공작소,4.9,서울 송파구 백제고분로41길 42-16,
메가MGC커피 삼전역점,,"서울 송파구 백제고분로 198 1층 101,102호",02-3432-3433
산체스커피,4.8,서울 송파구 성내천로8길 3 1층 102호,010-7488-2491
카페봄봄 서울잠실새내역점,4.5,서울 송파구 백제고분로7길 53 AW TOWER 1층,02-416-9001
에이바우트커피 송파점,4.9,서울 송파구 송파대로36가길 15 1층,0507-1445-7843
메가MGC커피 종합운동장점,5.0,서울 송파구 올림픽로8길 11 1층,
아토커피 잠실점,3.4,서울 송파구 송파대로39길 1-10 1층,
세라젬웰카페 서울문정직영점,4.9,서울 송파구 송파대로 201 1층,02-6954-0825
커피빈 문정역엠스테이트점,3.5,서울 송파구 법원로 114 엠스테이트 B동 지하1층 145~147호,02-6177-9080
공차 송파파크하비오점,2.1,서울 송파구 송파대로 111 108동 115호,02-448-3655
투썸플레이스 가락시장역2호점,1.0,서울 송파구 송파대로 260,02-3012-6789
투썸플레이스 올림픽평화의문점,1.4,서울 송파구 올림픽로 424 평화의광장 B1동,02-423-6787
메가MGC커피 송파역점,2.7,"서울 송파구 송파대로 345 헬리오시티 주상가 1A동 1층 1034,1035호",02-430-1017
카페랑,4.0,서울 송파구 동남로14길 17-18 1층,02-449-1004
데이던스,4.5,서울 송파구 송파대로 452 허니빌딩 6층,02-421-2004
메가MGC커피 문정중앙점,3.0,"서울 송파구 새말로 134 1층 101,102호",02-400-9729
꾸꾸베베,5.0,서울 송파구 삼학사로19길 38-1 대일빌딩 2층,02-6053-1803
할리스 배명사거리점,3.3,서울 송파구 백제고분로 275,02-422-4915
힐링사주카페,2.9,서울 송파구 백제고분로7길 32 1층,070-7721-7887
메가MGC커피 송파레이크파크점,5.0,서울 송파구 위례송파로 80 송파레이크파크호반써밋2 1427동 102호,02-431-7771
투썸플레이스 송파잠실H타워점,2.7,서울 송파구 백제고분로 128 2층,02-417-4360
메가MGC커피 서울풍납점,3.0,"서울 송파구 토성로 59 선일빌딩 1층 105,106호",02-429-3210
파스쿠찌 문정르피에드점,3.3,서울 송파구 송파대로 141 1층 101~105호,070-7677-8497
오후의 파이,4.1,서울 송파구 삼학사로16길 4,
디저트39 잠실새내점,2.5,서울 송파구 올림픽로12길 17 1층,02-423-5936
넥스트에디션 잠실점,5.0,서울 송파구 올림픽로 118 지하1층,02-423-8255
험블커피,4.1,서울 송파구 오금로38가길 33 1층,02-400-1579
앙과,4.6,서울 송파구 위례광장로 220 위례2차아이파크 상가1동 A101호,
투썸플레이스 송파장지역점,,서울 송파구 충민로 66 가든파이브 라이프 패션관동 지하1층 1029호,02-2157-4531
카페 르띠,4.7,서울 송파구 백제고분로39길 6-13 1층,
커피앤톡 본점,2.4,서울 송파구 중대로23길 1-40 명민빌딩 1층 102호,02-407-7375
블루멘가쎄,4.6,서울 송파구 위례성대로 112 올림픽파크타워 101호,
메가MGC커피 송파오금사거리점,1.9,서울 송파구 동남로 312 더뷰21 102호,02-431-9409
카페298,3.6,서울 송파구 성내천로 298,02-448-8878
컴포즈커피 송파석촌점,4.0,서울 송파구 백제고분로41길 18 1층,
TWG Tea 잠실 롯데 에비뉴엘 월드타워점,3.6,서울 송파구 올림픽로 300 6층,02-3213-2640
우지커피 석촌역점,4.2,서울 송파구 백제고분로41길 11 은혜빌딩 1층,02-423-0832
바르세울로나,4.9,서울 송파구 위례성대로12길 5 아이베 1층,02-6958-5564
마이서울바이츠,,서울 송파구 석촌호수로 258 잠실아르누보팰리스 1층,02-2202-0709
클러스터,4.4,서울 송파구 가락로5길 11 1층,010-6644-2078
콩당콩당,4.6,서울 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2층 23호,02-2203-1214
커피빈 송파파크하비오점,3.7,서울 송파구 송파대로 111 송파파크하비오 205동 1층 110~113호,02-449-6881
카페쿠도,4.3,서울 송파구 가락로17길 6 101호,010-5123-0078
투썸플레이스 송파거여역점,2.4,"서울 송파구 오금로 495 1,2층",02-430-8889
빽다방 가락시장역점,4.0,서울 송파구 송파대로28길 27 성원상떼빌 102동 101호,02-404-0410
메가MGC커피 석촌호수점,4.4,서울 송파구 석촌호수로 188 신동아로쟌뷰 1층 106호,02-422-8880
한국대중음악박물관 서울점,4.0,서울 송파구 올림픽로 300 롯데월드몰 5층,02-3213-4563
탐앤탐스 거여점,4.0,서울 송파구 오금로 543 1~2층,
쇼콜라팔레트 송리단길점,4.3,서울 송파구 백제고분로45길 18,
공차 잠실롯데몰점,2.6,서울 송파구 올림픽로 300 지하1층,02-3213-4772
하우디,4.6,"서울 송파구 송이로 6 지하1층, 1층",070-8860-4864
오도브,4.4,서울 송파구 중대로27길 1,02-2135-3343
모타운 서울,,서울 송파구 백제고분로45길 34-6 1층,02-419-1222
원두잇 커피로스터즈,4.7,서울 송파구 위례성대로14길 7-16 1층,02-2135-7337
커피빈 잠실신천점,3.6,서울 송파구 석촌호수로 118 1층,02-416-9520
리리카페,4.7,서울 송파구 성내천로 233 1층 102호,02-6080-7817
어라운드더클락,4.4,서울 송파구 송파대로28길 12 1층 102호,
빽다방 문정법조현대점,5.0,서울 송파구 법원로11길 11 문정현대지식산업센터1-1 A동 125호,02-3400-0369
오브제,4.0,서울 송파구 오금로46길 35,02-430-5992
할리스 잠실새내역점,2.3,"서울 송파구 올림픽로12길 8 제일빌딩 1,2층",02-416-2085
버터마켓,4.7,서울 송파구 오금로16길 12 1층 카페,02-6465-3331
유주얼,3.8,서울 송파구 오금로17길 4-7 1층 102호,
가제트,4.9,서울 송파구 위례성대로12길 28 1층 103호,0507-1371-4982
엔제리너스 잠실롯데월드몰B1점,2.7,서울 송파구 올림픽로 300 지하1층,02-3213-4785
빽다방 거여역점,4.0,서울 송파구 오금로 512 거여역2차 쌍용아파트 1층 105호,02-401-0119
카페라메종,4.2,"서울 송파구 성내천로 85 1,2층",
투썸플레이스 송파가든파이브점,1.7,서울 송파구 충민로 52 가든파이브웍스 1층,02-408-2388
메가MGC커피 한성백제역점,2.9,서울 송파구 백제고분로 497 1층 103호,02-420-7542
카페레프 kafferep,4.9,서울 송파구 백제고분로44길 25 1층 101호,0507-1428-9284
알로하포롱,4.0,서울 송파구 올림픽로32길 50,070-8824-6799
이디야커피 잠실역점,4.3,서울 송파구 올림픽로 지하 265 잠실역 지하상가 B-4호,02-422-8145
할리스 방이역점,5.0,서울 송파구 양재대로72길 5 올림픽파크센트레빌 1층,02-403-0338
커피블라썸,3.9,서울 송파구 오금로46길 8-1 1층,010-2745-9451
라운징북스,4.2,서울 송파구 마천로10길 5 1층,070-8843-0827
백워리,4.9,서울 송파구 백제고분로45길 4-14 트리비유 1층 101호,070-7766-9451
이디야커피 삼전역점,4.3,서울 송파구 백제고분로 263 1층,02-416-6353
메가MGC커피 방이역점,4.0,서울 송파구 마천로 23 1층,02-422-0656
떨스티앤트,4.7,서울 송파구 백제고분로41길 7-15 굿피플오피스 9층,010-2992-5333
컴포즈커피 잠실점,4.0,서울 송파구 올림픽로35길 124 장미상가 A동 109호,02-420-7282
투썸플레이스 위례세계로병원점,5.0,서울 송파구 위례서로 248 L층,070-4948-1963
바나프레소 잠실새내점,3.9,서울 송파구 석촌호수로 64 1층,070-8998-8928
더벤티 롯데마트본사점,3.0,서울 송파구 올림픽로 269 롯데캐슬플라자 6층,
빽다방 잠실장미상가점,2.5,서울 송파구 올림픽로35길 124 장미종합상가 A상가 1동 110호,02-419-4999
쿠즈,4.7,서울 송파구 송파대로40길 7 1층 101호,070-7626-1541
그리즐,5.0,서울 송파구 오금로42길 5,
우물정,3.4,서울 송파구 백제고분로21길 17 1층 101호,
베이크 롯데백화점 잠실점,4.5,서울 송파구 올림픽로 240 지하1층,02-2143-7032
미크플로,3.6,서울 송파구 백제고분로45길 30,02-6369-5331
이디야커피 석촌역점,2.3,서울 송파구 송파대로 456 1층,02-424-0247
설빙 서울송파헬리오시티점,2.3,"서울 송파구 가락로12길 4 파크팰리스 2층 203,204호",02-413-2514
SAVVY,4.1,서울 송파구 백제고분로41길 35-24 1층,010-9294-2512
더카페 오금역점,4.6,서울 송파구 중대로23길 15 1층 2호,02-448-5959
달복디저트,5.0,서울 송파구 새말로 161,
컴포즈커피 위례포레샤인점,5.0,서울 송파구 위례송파로 123 상가1동 지하층 B105호,070-8691-0737
이디야커피 송파하비오점,3.6,서울 송파구 송파대로 111 파크하비오타워 205동 1층 108호,070-8159-0627
미크,4.3,서울 송파구 송파대로 458 1층,
이디야 송파풍납점,3.9,서울 송파구 강동대로9길 17-1 1층,02-477-0326
컴포즈커피 송파오금점,1.5,서울 송파구 마천로26길 6-1 103호,
컴포즈커피 경찰병원점,4.5,서울 송파구 중대로 135 아이티벤처타워 1층 101-4호,
세라젬웰카페 서울위례중앙직영점,4.8,서울 송파구 위례광장로 136 1층,02-6956-0325
빽다방 송파하비오점,2.7,서울 송파구 송파대로 111 204동 117호,02-400-3379
카페성상,3.5,서울 송파구 송파대로48길 5 1층,010-6418-3989
메가MGC커피 마천역점,2.5,서울 송파구 마천로57길 3 1층,02-6949-5757
컴포즈커피 송파사거리점,3.9,서울 송파구 가락로 111 102호,070-8691-0201
망원동티라미수 송리단길점,3.5,서울 송파구 백제고분로45길 22 1층 102호,02-2202-1162
커피니 종합운동장역점,1.5,서울 송파구 잠실동 10-1 지하1층,02-417-1325
메가MGC커피 방이오금점,3.4,서울 송파구 마천로 84 1층,02-409-3365
니아이 커피,4.9,서울 송파구 위례광장로 136 위례아이파크상가 5동 1층 E-112호,010-6609-8564
메가MGC커피 송파경찰병원점,5.0,서울 송파구 송이로 101 1층 101호,02-448-1008
도화서가 신천점,,서울 송파구 백제고분로9길 9 유성빌딩 지하1층,070-4334-7542
메가MGC커피 잠실트리지움점,3.8,서울 송파구 삼전로13길 22 1층,02-415-6947
커스텀커피 잠실나루점,4.7,서울 송파구 올림픽로37길 130 파크리오 A동 전철역 반대 차도 앞 1층 커스텀커피,070-8860-0712
커피빈 현대아울렛가든파이브점,5.0,서울 송파구 충민로 66 라이프동 테크노관 1층,02-2673-2110
끌레르끌레,4.6,서울 송파구 양재대로71길 30 1층 102호,070-8807-8088
가배유정,4.9,서울 송파구 오금로18길 8 1층 101호,02-6409-6497
메가MGC커피 석촌고분역점,1.1,서울 송파구 백제고분로 279 1층,02-419-1777
더벤티 잠실새내역점,5.0,서울 송파구 석촌호수로 84 내네빌딩 1층 101호,02-422-8614
컴포즈커피 송파몽촌토성점,5.0,서울 송파구 백제고분로50길 8 1층 1호,
아마스빈 송파역점,3.9,서울 송파구 송파대로38길 11 1층 101호,02-412-7234
위드멍,3.0,서울 송파구 가락로 98 림스빌딩 4층,010-4299-0514
007골드커피,5.0,서울 송파구 오금로31길 16-3 1층,0506-900-0940
명가타로&사주,3.9,서울 송파구 백제고분로17길 12 1층 102호,010-2323-9300
티숨카페,4.8,"서울 송파구 석촌호수로 166 산립조합중앙회 1, 2층",02-417-0345
메가MGC커피 위례광장점,2.7,서울 송파구 위례광장로 193 대길프라자 1층,02-400-4050
카페 라크,4.7,서울 송파구 석촌호수로 258 1층102호,0507-1304-6287
오하나,4.9,서울 송파구 오금로31길 20 1층,02-423-5153
카라즈스퀘어,5.0,서울 송파구 오금로 174 1층,02-2281-9250
컴포즈커피 송파헬리오시티점,3.7,서울 송파구 가락로 56 1층,070-8835-9072
컴포즈커피 문정아이파크점,4.2,서울 송파구 법원로4길 6 문정아이파크 1층 139호,070-7636-9326
던던,4.4,서울 송파구 백제고분로19길 27-18 1층,010-9619-2289
김남매누나,3.8,서울 송파구 가락로 167 1층 105호,0507-1478-6288
설빙 서울거여역점,2.9,서울 송파구 오금로 507 거여빌딩 201호,02-404-3343
커피랑도서관 가락시장역점,5.0,서울 송파구 중대로 60-6 공간빌딩 5층,070-8808-1140
무슈오,4.3,서울 송파구 백제고분로 425 1층,
오와케이크 문정역점,3.4,서울 송파구 법원로4길 17 프라비다옥토 1층 101호,010-4672-9121
에비뉴엘퍼플라운지 롯데백화점 잠실점,0.0,서울 송파구 올림픽로 240 9층,02-411-6822
메가MGC커피 잠실롯데월드키자니아점,5.0,서울 송파구 올림픽로 240 1층,
컴포즈커피 석촌호수점,1.5,서울 송파구 삼학사로 100 그랜드빌딩 1층 101호,02-425-3365
소마드로잉카페 송리단길점,5.0,서울 송파구 오금로16길 10 목연빌딩 지하 1층,02-421-4244
카페아에 잠실점,2.5,서울 송파구 오금로11길 43 잠실트리움 101호,02-6925-3299
셜록홈즈 잠실1호점,1.2,서울 송파구 백제고분로7길 19 3층,02-422-0053
기투커피로스터스,4.7,"서울 송파구 백제고분로48가길 13 1,2층",
메가MGC커피 잠실장미점,2.7,서울 송파구 올림픽로35길 124 장미상가 A동 106호,02-422-1341
베질루르선셋에비뉴 롯데월드타워점,2.8,서울 송파구 올림픽로 300 롯데월드몰 5층,02-546-0611
카페노아,5.0,서울 송파구 양산로8길 31 1층 101호,070-4412-3930
오금동커피 OGCR 오금역점,5.0,서울 송파구 중대로25길 10-1 서일빌딩 1층,02-401-7165
카페 글로잉 cafe Glowing,4.8,서울 송파구 백제고분로20길 15 요셉캐슬 1층 101호,0507-1330-8248
헬로우커피,0.0,서울 송파구 양재대로64길 28 103호,02-406-4467
이디야커피 개롱역점,3.0,서울 송파구 오금로 407 1층 107호,
키쉬미뇽 송파점,3.7,서울 송파구 중대로23길 9 서암빌딩 1층,
공차 송파역점,3.0,"서울 송파구 송파대로 345 헬리오시티 근린생활시설 1A동 1층 1038,1039호",02-6956-5388
메가MGC커피 가락중앙점,2.6,서울 송파구 동남로 209 1층,02-406-6782
이디야커피 방이초교점,3.4,서울 송파구 가락로 280 1층,02-420-7185
씨엘트리,3.0,서울 송파구 백제고분로45길 17-3 4층,010-4366-2500
쎄쎄,4.0,서울 송파구 백제고분로43길 12 1층 101호,
코지블루,4.9,서울 송파구 백제고분로45길 7 302호,010-3493-4766
설빙 롯데월드어드벤처점,5.0,서울 송파구 올림픽로 240 1층,02-2143-1243
매머드익스프레스 잠실종합운동장점,3.0,서울 송파구 올림픽로8길 4-11 잠실포레디움 1층 101호,02-422-5727
덴스커피,4.4,서울 송파구 풍성로 69 1층,0507-1472-0529
커피인류 방이점,4.0,"서울 송파구 올림픽로34길 5-14 1층 109,110호",010-9330-2196
이디야커피 삼전중앙점,4.2,"서울 송파구 백제고분로27길 5 1,2층",02-423-2520
모리셔스브라운 석촌호수점,5.0,서울 송파구 송파대로 473 101호,02-420-6398
부라더타코야끼&캔카페,4.9,서울 송파구 가락로 154 1층,070-7722-0700
메가MGC커피 송파시그니처점,4.8,서울 송파구 마천로 273-1 1층,02-400-7580
락앤롤,5.0,서울 송파구 백제고분로9길 26,070-8157-2725
블루웨일,4.2,서울 송파구 백제고분로41길 30 윤창빌딩 1층,02-2203-2006
온리밋,4.8,"서울 송파구 양재대로71길 19-13 1층 101,102호",0507-1363-7306
백금당 송파위례점,4.1,"서울 송파구 위례광장로 199 성희프라자 1층 101,102호",
카페노웨어,5.0,서울 송파구 가락로 84,070-4603-4509
커피랑도서관 송파나루역점,4.5,서울 송파구 오금로 154 한라빌딩 1동 4층 1호,070-4123-1140
멜팅피피,,서울 송파구 백제고분로42길 19 105호,010-9979-9049
라떼킹 신천점,3.0,서울 송파구 올림픽로8길 12 1층,
비건네이처,4.6,"서울 송파구 송파대로 448-1 1층 102,103호",02-2138-0111
오구움,,서울 송파구 가락로15길 1 1층 101호,010-6304-6721
9988 로봇카페 비트 송파점,4.7,서울 송파구 백제고분로 218 트리엘플레이스잠실 1층,02-424-6878
메가MGC커피 오금역점,3.9,서울 송파구 오금로 306 가락스타클래스 1층 113호,02-400-6660
커피별녹색잔,4.6,서울 양천구 목동로21길 26,02-2696-3337
카페제하,4.5,서울 양천구 목동동로 177 삼성쉐르빌2차 1층,
스타벅스 신월IC DT점,3.5,서울 양천구 남부순환로 430,1522-3232
도쿄빙수 오목교역점,3.7,서울 양천구 오목로 328 1층,02-2644-6568
스타벅스 신정DT점,3.2,서울 양천구 신월로 341,1522-3232
제이브라운 목동점,3.0,서울 양천구 오목로 354 목동센트럴푸르지오 101동 101호,
하니앤손스,4.9,서울 양천구 신목로2길 68 오목빌딩 1층 107호,02-2651-8989
패닉이스케이프 목동지점,1.6,서울 양천구 신정중앙로 96 4층,02-6408-5044
브런치빈 목동점,,서울 양천구 목동동로 233-3 삼성화재서비스빌딩 1층 102호,02-2648-8001
스타벅스 오목교역점,4.3,서울 양천구 오목로 354,1522-3232
카페꼬숩,4.8,서울 양천구 신목로4길 1,02-2653-2249
퍼블릭맨션,4.4,서울 양천구 등촌로 154 1층,02-2654-6695
스타벅스 목동8단지점,3.9,서울 양천구 목동서로 299,1522-3232
커피집 이공,4.8,서울 양천구 오목로 204 2층,
스타벅스 목동역점,4.3,서울 양천구 목동로 203,1522-3232
커피그레이드,4.9,서울 양천구 중앙로51길 71,
파티세리소나 2호점,4.6,"서울 양천구 신목로12길 8 1,2층",02-6404-4454
스타벅스 등촌역점,4.1,"서울 양천구 공항대로 566 1,2층",1522-3232
이디야커피 오목교대학학원점,3.8,서울 양천구 오목로 319 1층,02-2651-0511
빵의시간,4.3,서울 양천구 목동중앙북로12길 41 1층,
카페올리,4.6,서울 양천구 오목로4길 15 1층,
비엔나커피하우스 목동7단지점,3.4,서울 양천구 목동서로 211 1층,
스타벅스 목동점,3.6,서울 양천구 목동서로 67,1522-3232
스타벅스 목동10단지점,4.7,서울 양천구 목동서로 401,
카페아리네,4.6,서울 양천구 목동동로 222-11 카페 아리네,02-2648-5735
스타벅스 신월동DT,4.6,서울 양천구 남부순환로 319,1522-3232
카페스페이스530,,"서울 양천구 목동중앙본로 122 1, 2층",
카페오아시스,5.0,서울 양천구 중앙로 220 2층,02-2646-7372
설빙 목동점,3.8,서울 양천구 목동동로 258 목동금호아파트 상가 2층,070-8883-0334
보사노바 베이커리랩,2.6,"서울 양천구 중앙로45길 8-32 1,2층",
투썸플레이스 오목교역점,4.1,서울 양천구 오목로 332 1층,02-6951-0501
테디랩,3.2,서울 양천구 신월로36길 11 1층,070-8722-4441
카페히든,4.7,서울 양천구 목동동로 222-6 1층,070-8774-1774
코나빈스 신월동점,4.6,서울 양천구 지양로 72 2층,02-2603-0003
투썸플레이스 신월ICDI점,3.6,서울 양천구 남부순환로 424 1층,02-2039-2278
비아찌오,0.0,서울 양천구 신월로 332 1층,02-2655-0995
아모르버터,4.0,서울 양천구 오목로48길 20-1 1층,02-2601-9739
스타벅스 목동오목로점,4.4,서울 양천구 오목로 279,1522-3232
투썸플레이스 염창역점,1.7,서울 양천구 공항대로 630 1층,02-2648-8281
알리,3.8,서울 양천구 중앙로32길 45,
투썸플레이스 목동하이페리온점,3.5,서울 양천구 오목로 300 목동하이페리온2차 205동 102호,02-2652-2388
비엔나커피하우스 목동역점,4.0,서울 양천구 신정중앙로 93 1층 101호,02-2065-1683
투썸플레이스 남부지방법원점,4.1,"서울 양천구 신월로 385 동진빌딩 1,2층",02-2607-2377
할리스 목동점,4.2,"서울 양천구 목동서로 159-1 CBS기독교 방송국 1,2층",02-2062-1063
파스쿠찌 양천목동점,,"서울 양천구 목동중앙본로 78 1,2층",02-2646-9711
스타벅스 목동7단지점,4.9,서울 양천구 목동서로 213 세션비전프라자 1층 107호,1522-3232
투썸플레이스 신정네거리점,3.5,서울 양천구 중앙로 261,02-6952-9797
커피하오,4.9,서울 양천구 목동중앙로 103-1 1층 커피하오,02-2061-7472
뉴웨이브 커피,4.4,서울 양천구 신목로2길 35-1 1층,010-3363-5713
투썸플레이스 양천구청점,3.6,서울 양천구 목동서로 349,02-2650-8900
투썸플레이스 신정역점,4.0,서울 양천구 오목로 147 제이클래스목동주상복합 1층 105~107호,
워크엑스(WORK X),5.0,서울 양천구 목동중앙북로 82 이에스풀하임 1층 104호,010-5899-9007
스타벅스 현대목동점,4.2,서울 양천구 목동동로 257 현대백화점 목동점 지하 2층,1522-3232
신월커피 본점,4.5,서울 양천구 남부순환로58길 27-1 1층,02-2699-8572
스타벅스 목동SBS점,5.0,"서울 양천구 목동서로 161 1,2층",1522-3232
카페527,3.4,"서울 양천구 목동중앙본로32길 43 더케슬뷰 102,103호",02-2648-7860
마스터그레이드커피,3.6,서울 양천구 목동로25길 2,
만월당,4.2,서울 양천구 목동중앙본로 52 1층,02-6956-6923
커피빈 오목교역사거리점,3.6,"서울 양천구 오목로 350 목동썬텍씨티빌딩 1,2층",02-2653-8577
메가MGC커피 목동파라곤점,4.8,서울 양천구 목동서로 155 목동파라곤 상가 1층 110호,02-2644-1588
스타벅스 목동5단지점,3.1,서울 양천구 목동동로 411 부영그린타운3차 116호,1522-3232
스타벅스 목동행복한점,4.3,서울 양천구 목동동로 309,1522-3232
파스쿠찌 목동하이페리온2점,4.3,서울 양천구 오목로 300 하이페리온2차 205동 106호,02-2640-1666
메가MGC커피 양천양서중점,1.0,서울 양천구 남부순환로 398 1층,02-2604-2223
투썸플레이스 목동메가박스점,3.2,서울 양천구 목동동로 309 행복한백화점 6층,02-6678-3661
공차 목동역점,3.1,서울 양천구 목동로 173,02-2608-8308
카페640,3.9,서울 양천구 남부순환로 640 지하1층,070-4837-1883
메가MGC커피 곰달래사거리점,2.3,서울 양천구 월정로 127 1층,02-2699-1916
메가MGC커피 신정네거리역점,2.3,서울 양천구 중앙로 265 1층,02-2690-3366
리모트,4.6,서울 양천구 목동중앙본로7길 34 3층,
투썸플레이스 신정뉴타운점,2.4,서울 양천구 신월로 164,02-6952-5322
빌리엔젤 목동41타워점,3.5,서울 양천구 목동동로 293 3층,02-2654-6575
커스텀커피 목동점,3.6,서울 양천구 목동서로 57 현대파리지앙 122호,02-6080-1222
디저트39 목동점,3.4,"서울 양천구 목동서로 221 굿모닝탑 1층 116, 117호",02-2652-7133
스타벅스 목동파리공원점,3.8,서울 양천구 목동동로 377 1층,1522-3232
르플로르,4.6,서울 양천구 목동동로 177 삼성쉐르빌2 1층 107호,070-7617-5488
카페멍 목동점,2.6,서울 양천구 오목로 337-10 소망빌딩 5층,02-2644-1351
할리스 오목교역점,4.0,서울 양천구 오목로 344 청학빌딩 1층,02-2062-8405
탐앤탐스 신정역점,4.3,"서울 양천구 오목로 195 원일빌딩 1,2층",02-2699-8335
스타벅스 목동트라팰리스점,3.3,서울 양천구 오목로 299,1522-3232
시나본,4.7,서울 양천구 목동동로 77 1층,
투썸플레이스 양천신목로점,3.1,서울 양천구 신목로 50 리더스빌딩 1층,02-2651-2555
메가MGC커피 신월사거리점,4.0,서울 양천구 남부순환로40길 3 1층,02-2605-8215
플럭스커피로스터스,4.8,서울 양천구 목동중앙북로 33-20 1층,070-4024-7193
커피인동 등촌역점,3.0,서울 양천구 목동중앙북로7가길 61 RICH SQUARE 1층 101호,02-2061-0399
메가MGC커피 양천신정중앙점,2.4,서울 양천구 은행정로 17 1층,02-2655-1330
빽다방 목동역점,3.0,서울 양천구 오목로 231 1층,010-7628-0958
할리스 목동파리공원점,5.0,"서울 양천구 목동서로 57 현대파리지앙 1,2층",02-2645-8497
물론(mullon),5.0,서울 양천구 오목로 38 1층,070-4833-0109
메가MGC커피 등촌아이파크점,5.0,서울 양천구 등촌로 180 1층,02-6368-9555
갤러리카페 더 칼라,3.0,서울 양천구 신정중앙로 71 지하1층~지상2층,02-6907-8585
할리스 서서울공원점,4.8,서울 양천구 남부순환로58길 37 1~3층,070-4277-6756
컴포즈커피 신정2동점,4.3,서울 양천구 목동동로10길 11 101호,
메가MGC커피 오목교중앙점,5.0,서울 양천구 목동동로12길 45 1층 7호,02-2653-5339
커피랑도서관 신정1호점,,서울 양천구 신월로 348 5층,010-6513-1713
탐앤탐스 목동점,4.3,서울 양천구 목동동로 293 현대41타워 1층,02-796-4556
커피랑도서관 신정교점,5.0,서울 양천구 신목로 38 엘도라도빌딩 4층 403호,010-8208-4967
목동커피,4.2,서울 양천구 신정중앙로23길 6 1층,02-2696-2979
포레스트,4.8,서울 양천구 목동동로 33 한사랑교회 1층,
메가MGC커피 양천신월점,2.0,서울 양천구 지양로 77 1층 1호,02-6012-0656
마녀의만화소굴 신정네거리역점,4.5,서울 양천구 중앙로 262 메디바이오플렉스 지하 1층,02-2655-1929
메가MGC커피 신정푸른마을점,3.5,"서울 양천구 신정로11길 62 유광빌딩 1층 101,102호",02-2611-1063
디저트39,2.1,서울 양천구 신월로 350 1층,
메가MGC커피 신곡시장점,2.7,서울 양천구 신월로 175 1층,02-2607-0201
메가MGC커피 목2동점,3.8,서울 양천구 목동중앙본로 116 1층 2호,02-2061-0627
바그다드카페 목동점,5.0,서울 양천구 목동동로 53 동문굿모닝탑 1층 상가 130호,02-2643-0102
메가MGC커피 서서울호수공원점,2.6,서울 양천구 남부순환로 432 1층,02-2690-6011
도채가비,5.0,서울 양천구 목동중앙북로7가길 55 1층,02-332-7804
소극장 페르소나,5.0,서울 양천구 신정로7길 76 푸른마을2단지상가동 2층 201호,02-2066-0340
카페에클,4.8,서울 양천구 남부순환로 374 1층,02-2605-7106
